,actual_CETR,actual_GETR,actual_TSTA,actual_TSDA,pred_CETR,pred_GETR,pred_TSTA,pred_TSDA
1625,0.127682738,0.142241005,-0.14943925,-0.119537671,0.11907017976045609,0.1348688006401062,-0.15723688900470734,-0.12178570032119751
1665,0.052732988,0.242051962,0.057893746,0.041008192,0.007784455548971891,0.20414216816425323,0.0641200914978981,0.04979591816663742
1687,0.35230632,0.430893817,0.028814784,0.01840988,0.35765641927719116,0.35917389392852783,-0.008299152366816998,-0.002781136194244027
1693,0.101982928,0.117363749,0.022922094,0.07532245,0.10817177593708038,0.10122861713171005,-0.03262155503034592,-0.059859614819288254
1703,0.313774422,0.249306058,0.068871095,0.053119308,0.30468282103538513,0.256143182516098,0.052740808576345444,0.04598519206047058
1718,0.117178909,0.0,-0.050802873,-0.042560923,0.0796358659863472,0.03760748356580734,-0.06323015689849854,-0.04191850870847702
1731,0.206408216,0.224876014,0.078408186,0.080065057,0.18764451146125793,0.22770141065120697,0.08834882080554962,0.07759760320186615
1745,0.007957956,0.224166921,0.03835691,0.071742366,0.05952633544802666,0.18839526176452637,-0.0039368243888020515,0.019141023978590965
1758,0.100138767,0.403626122,0.099332031,0.086545151,0.09163673222064972,0.38114073872566223,0.07195788621902466,0.053007032722234726
1768,0.391662863,0.347489377,0.015737354,0.011827715,0.2818436920642853,0.29296377301216125,0.016285622492432594,0.020183220505714417
1774,0.077813645,0.107995087,-0.121636287,-0.084613403,0.07802145183086395,0.14273759722709656,-0.15948793292045593,-0.12725725769996643
1790,0.185696974,0.199120026,0.073792398,0.088507722,0.18537259101867676,0.18232764303684235,0.06157674640417099,0.04475702717900276
1799,0.073678278,0.23399232,-0.008486106,0.002730971,0.16494695842266083,0.22554843127727509,-0.02777584083378315,-0.01371074840426445
1813,0.0,0.0,-0.037463609,-0.025945442,0.050697050988674164,0.015838345512747765,-0.027603788301348686,-0.04040149226784706
1827,0.0,0.0,-0.02567453,0.012273798,0.04569101706147194,0.02245655655860901,-0.00035306179779581726,0.03464145585894585
1841,0.115540028,0.101030485,0.034499182,0.038483099,0.12718714773654938,0.029990026727318764,0.021049365401268005,0.018797263503074646
1855,0.077537289,0.15364095,0.086922236,0.070013143,0.14165589213371277,0.17179036140441895,0.04928864166140556,0.04842793196439743
1869,0.181897899,0.0,-0.13999957,-0.154561629,0.16590724885463715,0.0388345792889595,-0.195229634642601,-0.20763151347637177
1883,0.106236864,0.183275053,-0.003499506,-0.002599768,0.10131195932626724,0.18094855546951294,0.017263365909457207,-0.006248703692108393
1886,0.0,0.0,-0.126832534,-0.07467121,0.002218708861619234,0.05126535892486572,-0.11468204110860825,-0.07804713398218155
